location_id,zip,city,state,county
6951,77098,Houston,TX,Harris
6600,73626,Canute,OK,Washita
3379,39439,Heidelberg,MS,Jasper
320,4442,Greenville Junction,ME,Piscataquis
8512,99361,Waitsburg,WA,Walla Walla
1686,21133,Randallstown,MD,Baltimore
4778,54731,Conrath,WI,Rusk
5247,59065,Pray,MT,Park
3940,45849,Grover Hill,OH,Paulding
6556,73072,Norman,OK,Cleveland
1523,18814,Burlington,PA,Bradford
1856,23452,Virginia Beach,VA,Virginia Beach
1271,16154,Transfer,PA,Mercer
8445,98629,La Center,WA,Clark
4701,53956,Randolph,WI,Dodge
1404,17407,York,PA,York
5616,62522,Decatur,IL,Macon
925,13153,Skaneateles Falls,NY,Onondaga
1560,19127,Philadelphia,PA,Philadelphia
8133,95429,Dos Rios,CA,Mendocino
5658,62906,Anna,IL,Union
792,12017,Austerlitz,NY,Columbia
1193,15474,Point Marion,PA,Fayette
5345,60140,Hampshire,IL,Kane
6121,68068,Washington,NE,Washington
3475,40737,Keavy,KY,Laurel
7448,83639,Marsing,ID,Owyhee
5218,58712,Balfour,ND,McHenry
3610,42367,Powderly,KY,Muhlenberg
3381,39443,Laurel,MS,Jones
3391,39629,Bogue Chitto,MS,Lincoln
1901,24069,Cascade,VA,Pittsylvania
3921,45715,Beverly,OH,Washington
1910,24112,Martinsville,VA,Henry
3038,35646,Leighton,AL,Colbert
5073,57262,Sisseton,SD,Roberts
2172,26833,Maysville,WV,Grant
6732,75211,Dallas,TX,Dallas
1650,20751,Deale,MD,Anne Arundel
6346,71104,Shreveport,LA,Caddo
1611,20015,Washington,DC,District of Columbia
6593,73537,Eldorado,OK,Jackson
7126,78744,Austin,TX,Travis
1996,24945,Greenville,WV,Monroe
5559,62069,Mount Olive,IL,Macoupin
3608,42350,Island,KY,McLean
2018,25124,Liberty,WV,Putnam
1940,24325,Dugspur,VA,Carroll
966,13450,Roseboom,NY,Otsego
2528,30058,Lithonia,GA,DeKalb
1182,15429,Denbo,PA,Washington
3432,40056,Pewee Valley,KY,Oldham
3447,40160,Radcliff,KY,Hardin
5119,57572,Saint Francis,SD,Todd
2400,28707,Balsam,NC,Jackson
6721,75109,Corsicana,TX,Navarro
5424,61028,Elizabeth,IL,Jo Daviess
8070,94937,Inverness,CA,Marin
7462,83830,Fernwood,ID,Benewah
6729,75148,Malakoff,TX,Henderson
7351,81523,Glade Park,CO,Mesa
662,8889,Whitehouse Station,NJ,Hunterdon
6397,71724,Calion,AR,Union
4623,52738,Columbus Junction,IA,Louisa
2193,27244,Elon,NC,Alamance
5319,59927,Olney,MT,Flathead
4863,55384,Spring Park,MN,Hennepin
3916,45682,South Webster,OH,Scioto
2910,33875,Sebring,FL,Highlands
1760,22448,Dahlgren,VA,King George
8336,97603,Klamath Falls,OR,Klamath
6051,67467,Minneapolis,KS,Ottawa
8523,99556,Anchor Point,AK,Kenai Peninsula
4487,50601,Ackley,IA,Hardin
6801,75926,Apple Springs,TX,Trinity
2192,27229,Candor,NC,Montgomery
1089,14721,Ceres,NY,Allegany
3262,38330,Dyer,TN,Gibson
6661,74365,Salina,OK,Mayes
7919,92571,Perris,CA,Riverside
7318,81062,Olney Springs,CO,Crowley
6770,75573,Redwater,TX,Bowie
292,4066,Orrs Island,ME,Cumberland
5215,58652,Richardton,ND,Stark
4092,47467,Tunnelton,IN,Lawrence
5752,63664,Potosi,MO,Washington
1818,23072,Hayes,VA,Gloucester
7460,83824,Desmet,ID,Benewah
2488,29671,Pickens,SC,Pickens
325,4487,Springfield,ME,Penobscot
6649,74119,Tulsa,OK,Tulsa
6282,70344,Chauvin,LA,Terrebonne
2228,27545,Knightdale,NC,Wake
5378,60511,Big Rock,IL,Kane
3434,40060,Raywick,KY,Marion
520,7070,Rutherford,NJ,Bergen
5212,58641,Lefor,ND,Stark
2724,32128,Port Orange,FL,Volusia
5743,63551,Livonia,MO,Putnam
7357,81625,Craig,CO,Moffat
4788,54771,Thorp,WI,Clark
6180,68717,Belden,NE,Cedar
4649,53140,Kenosha,WI,Kenosha
4759,54616,Blair,WI,Trempealeau
647,8823,Franklin Park,NJ,Somerset
5833,64658,Marceline,MO,Linn
3363,39328,De Kalb,MS,Kemper
1874,23840,Dewitt,VA,Dinwiddie
255,3598,Whitefield,NH,Coos
760,11576,Roslyn,NY,Nassau
6420,71971,Umpire,AR,Howard
756,11554,East Meadow,NY,Nassau
3387,39525,Diamondhead,MS,Hancock
707,10553,Mount Vernon,NY,Westchester
5078,57315,Avon,SD,Bon Homme
3939,45845,Fort Loramie,OH,Shelby
6008,66933,Barnes,KS,Washington
7495,84305,Clarkston,UT,Cache
7935,92805,Anaheim,CA,Orange
2104,26208,Camden On Gauley,WV,Webster
1270,16150,Sharpsville,PA,Mercer
7176,79312,Amherst,TX,Lamb
7688,87830,Reserve,NM,Catron
2630,31003,Allentown,GA,Wilkinson
5459,61329,Ladd,IL,Bureau
3742,43951,Lafferty,OH,Belmont
4929,56045,Hollandale,MN,Freeborn
4314,49410,Fountain,MI,Mason
7831,91326,Porter Ranch,CA,Los Angeles
3977,46224,Indianapolis,IN,Marion
5419,60960,Rankin,IL,Vermilion
2977,34945,Fort Pierce,FL,St. Lucie
2144,26520,Arthurdale,WV,Preston
2471,29569,Loris,SC,Horry
1421,17763,Ralston,PA,Lycoming
8566,99757,Lake Minchumina,AK,Yukon-Koyukuk
7192,79406,Lubbock,TX,Lubbock
2269,27878,Sharpsburg,NC,Edgecombe
5246,59061,Nye,MT,Stillwater
6301,70514,Baldwin,LA,St. Mary
2042,25405,Martinsburg,WV,Berkeley
2188,27054,Woodleaf,NC,Rowan
36,987,Carolina,PR,Carolina
4767,54634,Hillsboro,WI,Vernon
2928,34103,Naples,FL,Collier
2675,31601,Valdosta,GA,Lowndes
6467,72329,Driver,AR,Mississippi
2718,32080,Saint Augustine,FL,St. Johns
6092,67836,Coolidge,KS,Hamilton
2812,33016,Hialeah,FL,Miami-Dade
6093,67838,Deerfield,KS,Kearny
5232,58784,Stanley,ND,Mountrail
1049,14418,Branchport,NY,Yates
4580,52302,Marion,IA,Linn
6494,72533,Fifty Six,AR,Stone
174,2659,South Chatham,MA,Barnstable
355,4855,Port Clyde,ME,Knox
1005,13820,Oneonta,NY,Otsego
1222,15711,Anita,PA,Jefferson
6047,67439,Ellsworth,KS,Ellsworth
2244,27615,Raleigh,NC,Wake
8371,98045,North Bend,WA,King
4594,52351,Walford,IA,Benton
5142,58031,Fingal,ND,Barnes
3221,37902,Knoxville,TN,Knox
678,10154,New York,NY,New York
5091,57383,White Lake,SD,Aurora
8155,95564,Samoa,CA,Humboldt
4924,56036,Glenville,MN,Freeborn
3329,38901,Grenada,MS,Grenada
2493,29692,Ware Shoals,SC,Laurens
5857,64848,La Russell,MO,Lawrence
6739,75253,Dallas,TX,Dallas
1900,24064,Blue Ridge,VA,Botetourt
120,2043,Hingham,MA,Plymouth
6320,70663,Sulphur,LA,Calcasieu
4364,49847,Hermansville,MI,Menominee
7503,84515,Cisco,UT,Grand
5183,58439,Forbes,ND,McPherson
5190,58479,Rogers,ND,Barnes
6880,76511,Bartlett,TX,Williamson
5,662,Isabela,PR,Isabela
8185,95915,Belden,CA,Plumas
1850,23415,New Church,VA,Accomack
601,8085,Swedesboro,NJ,Gloucester
2176,26852,Purgitsville,WV,Hampshire
6601,73632,Cordell,OK,Washita
6296,70462,Springfield,LA,Livingston
4646,53118,Dousman,WI,Waukesha
5811,64429,Cameron,MO,Caldwell
8113,95322,Gustine,CA,Merced
8017,93907,Salinas,CA,Monterey
1392,17268,Waynesboro,PA,Franklin
1449,17963,Pine Grove,PA,Schuylkill
6154,68423,Pleasant Dale,NE,Seward
5735,63532,Bevier,MO,Macon
7591,85706,Tucson,AZ,Pima
4902,55929,Dover,MN,Olmsted
6339,71040,Homer,LA,Claiborne
2195,27258,Haw River,NC,Alamance
3642,43035,Lewis Center,OH,Delaware
8308,97426,Creswell,OR,Lane
7791,90045,Los Angeles,CA,Los Angeles
5662,62941,Grand Chain,IL,Pulaski
5779,64020,Concordia,MO,Lafayette
4794,54855,Marengo,WI,Ashland
7584,85622,Green Valley,AZ,Pima
265,3816,Center Tuftonboro,NH,Carroll
8094,95211,Stockton,CA,San Joaquin
6303,70519,Cade,LA,St. Martin
6396,71722,Bluff City,AR,Nevada
4682,53579,Reeseville,WI,Dodge
49,1094,Wheelwright,MA,Worcester
1347,16882,Woodward,PA,Centre
4206,48393,Wixom,MI,Oakland
3958,46075,Whitestown,IN,Boone
5105,57520,Agar,SD,Sully
2294,28021,Cherryville,NC,Gaston
7717,88262,Mcdonald,NM,Lea
5710,63333,Bellflower,MO,Montgomery
4813,54968,Princeton,WI,Green Lake
7200,79537,Nolan,TX,Nolan
7105,78629,Gonzales,TX,Gonzales
986,13668,Norwood,NY,St. Lawrence
4258,48853,Maple Rapids,MI,Clinton
3516,41183,Worthington,KY,Greenup
5355,60180,Union,IL,McHenry
1738,21915,Chesapeake City,MD,Cecil
4933,56068,Minnesota Lake,MN,Faribault
7891,92273,Seeley,CA,Imperial
6317,70658,Reeves,LA,Allen
1252,15963,Windber,PA,Somerset
2474,29580,Nesmith,SC,Williamsburg
5659,62922,Creal Springs,IL,Williamson
1246,15943,Nanty Glo,PA,Cambria
2429,29115,Orangeburg,SC,Orangeburg
6245,69131,Dalton,NE,Cheyenne
3492,40977,Pineville,KY,Bell
5809,64164,Kansas City,MO,Platte
7275,80504,Longmont,CO,Boulder
4117,47804,Terre Haute,IN,Vigo
8379,98119,Seattle,WA,King
5655,62882,Sandoval,IL,Marion
6064,67563,Offerle,KS,Edwards
4462,50511,Algona,IA,Kossuth
3300,38617,Coahoma,MS,Coahoma
8549,99685,Unalaska,AK,Aleutians West
6531,72865,Subiaco,AR,Logan
5485,61442,Keithsburg,IL,Mercer
950,13338,Forestport,NY,Oneida
5544,61949,Redmon,IL,Edgar
8057,94590,Vallejo,CA,Solano
8025,94085,Sunnyvale,CA,Santa Clara
5296,59724,Dell,MT,Beaverhead
7278,80520,Firestone,CO,Weld
2364,28573,Pollocksville,NC,Jones
7968,93274,Tulare,CA,Tulare
7475,84004,Alpine,UT,Utah
3380,39440,Laurel,MS,Jones
4435,50257,Truro,IA,Madison
3468,40481,Sandgap,KY,Jackson
5050,57031,Gayville,SD,Yankton
4785,54762,Prairie Farm,WI,Barron
6743,75413,Bailey,TX,Fannin
1597,19736,Yorklyn,DE,New Castle
3575,41840,Neon,KY,Letcher
3774,44147,Broadview Heights,OH,Cuyahoga
2168,26807,Franklin,WV,Pendleton
2796,32805,Orlando,FL,Orange
905,12997,Wilmington,NY,Essex
1537,18920,Erwinna,PA,Bucks
4374,49893,Wallace,MI,Menominee
7436,83467,Salmon,ID,Lemhi
2435,29150,Sumter,SC,Sumter
1034,14206,Buffalo,NY,Erie
4762,54621,Chaseburg,WI,Vernon
1964,24593,Spout Spring,VA,Appomattox
1357,17022,Elizabethtown,PA,Lancaster
4978,56321,Collegeville,MN,Stearns
3616,42453,Saint Charles,KY,Hopkins
4510,50849,Greenfield,IA,Adair
2060,25634,Mallory,WV,Logan
2695,31773,Ochlocknee,GA,Thomas
2080,25911,Raleigh,WV,Raleigh
5300,59750,Butte,MT,Silver Bow
8442,98612,Cathlamet,WA,Wahkiakum
3450,40171,Union Star,KY,Breckinridge
2455,29436,Cross,SC,Berkeley
1714,21675,Wingate,MD,Dorchester
5948,66049,Lawrence,KS,Douglas
1616,20045,Washington,DC,District of Columbia
2678,31624,Axson,GA,Atkinson
2656,31302,Bloomingdale,GA,Effingham
5541,61929,Hammond,IL,Piatt
3133,36910,Jachin,AL,Choctaw
2843,33401,West Palm Beach,FL,Palm Beach
4446,50324,Windsor Heights,IA,Polk
7467,83846,Mullan,ID,Shoshone
2991,35060,Docena,AL,Jefferson
474,6375,Quaker Hill,CT,New London
2642,31035,Harrison,GA,Washington
1363,17039,Kleinfeltersville,PA,Lebanon
7498,84325,Mendon,UT,Cache
810,12121,Melrose,NY,Rensselaer
3831,44854,New Washington,OH,Crawford
4848,55332,Fairfax,MN,Renville
778,11776,Port Jefferson Station,NY,Suffolk
4685,53587,South Wayne,WI,Lafayette
2606,30619,Arnoldsville,GA,Oglethorpe
5660,62926,Dongola,IL,Union
7727,88415,Clayton,NM,Union
7109,78642,Liberty Hill,TX,Williamson
7419,83353,Sun Valley,ID,Blaine
1898,24058,Belspring,VA,Pulaski
2850,33426,Boynton Beach,FL,Palm Beach
909,13042,Cleveland,NY,Oswego
3637,43010,Catawba,OH,Clark
2379,28634,Harmony,NC,Iredell
5699,63120,Saint Louis,MO,St. Louis
1142,15101,Allison Park,PA,Allegheny
895,12926,Constable,NY,Franklin
6862,76371,Munday,TX,Knox
688,10464,Bronx,NY,Bronx
6460,72166,Tichnor,AR,Arkansas
8377,98115,Seattle,WA,King
4756,54565,Upson,WI,Iron
8329,97494,Wilbur,OR,Douglas
5871,65078,Stover,MO,Morgan
2325,28341,Faison,NC,Duplin
3341,39108,Mc Cool,MS,Attala
2169,26810,Lost City,WV,Hardy
530,7201,Elizabeth,NJ,Union
5465,61350,Ottawa,IL,LaSalle
4043,47042,Versailles,IN,Ripley
4163,48071,Madison Heights,MI,Oakland
2727,32148,Interlachen,FL,Putnam
4529,51238,Hospers,IA,Sioux
1076,14586,West Henrietta,NY,Monroe
2916,33907,Fort Myers,FL,Lee
3091,36401,Evergreen,AL,Conecuh
6048,67443,Galva,KS,McPherson
3473,40601,Frankfort,KY,Franklin
6539,73005,Anadarko,OK,Caddo
58,1242,Lenox Dale,MA,Berkshire
3215,37876,Sevierville,TN,Sevier
5098,57437,Eureka,SD,McPherson
5588,62326,Colchester,IL,McDonough
7428,83442,Rigby,ID,Jefferson
4441,50273,Winterset,IA,Madison
3570,41821,Hallie,KY,Letcher
4025,46914,Bunker Hill,IN,Miami
4743,54473,Rosholt,WI,Portage
904,12986,Tupper Lake,NY,Franklin
5004,56524,Clitherall,MN,Otter Tail
628,8551,Ringoes,NJ,Hunterdon
7311,81007,Pueblo,CO,Pueblo
7418,83350,Rupert,ID,Minidoka
2677,31623,Argyle,GA,Clinch
3307,38645,Lyon,MS,Coahoma
4593,52341,Toddville,IA,Linn
3067,36035,Goshen,AL,Pike
7801,90277,Redondo Beach,CA,Los Angeles
577,7848,Lafayette,NJ,Sussex
3337,39079,Goodman,MS,Holmes
2073,25854,Hico,WV,Fayette
5865,65052,Linn Creek,MO,Camden
1040,14215,Buffalo,NY,Erie
7477,84022,Dugway,UT,Tooele
1442,17925,Brockton,PA,Schuylkill
5715,63362,Moscow Mills,MO,Lincoln
8241,96730,Kaaawa,HI,Honolulu
3532,41352,Mize,KY,Morgan
5621,62543,Latham,IL,Logan
8463,98837,Moses Lake,WA,Grant
5317,59911,Bigfork,MT,Flathead
1606,19960,Lincoln,DE,Sussex
7256,80246,Denver,CO,Denver
17,735,Ceiba,PR,Ceiba
5481,61426,Castleton,IL,Stark
1808,22967,Roseland,VA,Nelson
5117,57567,Philip,SD,Haakon
5118,57571,Saint Charles,SD,Gregory
1581,19444,Lafayette Hill,PA,Montgomery
5840,64701,Harrisonville,MO,Cass
1806,22959,North Garden,VA,Albemarle
8243,96737,Ocean View,HI,Hawaii
3541,41534,Hellier,KY,Pike
8323,97470,Roseburg,OR,Douglas
2792,32751,Maitland,FL,Orange
3299,38610,Blue Mountain,MS,Union
7451,83654,New Meadows,ID,Adams
7382,82732,Wright,WY,Campbell
5793,64098,Weston,MO,Platte
1529,18840,Sayre,PA,Bradford
2200,27292,Lexington,NC,Davidson
5583,62280,Rockwood,IL,Randolph
5410,60933,Elliott,IL,Ford
6065,67567,Pawnee Rock,KS,Barton
3966,46147,Jamestown,IN,Boone
311,4350,Litchfield,ME,Kennebec
8166,95637,Guinda,CA,Yolo
4290,49106,Bridgman,MI,Berrien
8341,97641,Christmas Valley,OR,Lake
141,2203,Boston,MA,Suffolk
1568,19301,Paoli,PA,Chester
1909,24101,Hardy,VA,Franklin
3861,45172,Sinking Spring,OH,Highland
788,11968,Southampton,NY,Suffolk
5759,63823,Bertrand,MO,Mississippi
4553,51630,Blanchard,IA,Page
3182,37380,South Pittsburg,TN,Marion
1819,23079,Jamaica,VA,Middlesex
8330,97503,White City,OR,Jackson
3714,43716,Beallsville,OH,Monroe
1117,14861,Lowman,NY,Chemung
2710,31903,Columbus,GA,Muscogee
4980,56327,Farwell,MN,Douglas
1423,17776,Waterville,PA,Lycoming
4442,50278,Zearing,IA,Story
7235,80017,Aurora,CO,Arapahoe
6611,73727,Carrier,OK,Garfield
8181,95828,Sacramento,CA,Sacramento
5479,61421,Bradford,IL,Stark
1981,24844,Iaeger,WV,McDowell
2956,34482,Ocala,FL,Marion
3535,41425,Ezel,KY,Morgan
4376,49902,Alpha,MI,Iron
6722,75110,Corsicana,TX,Navarro
590,8007,Barrington,NJ,Camden
5926,65764,Tunas,MO,Dallas
5310,59834,Frenchtown,MT,Missoula
7031,78040,Laredo,TX,Webb
5940,66025,Eudora,KS,Douglas
6087,67749,Oberlin,KS,Decatur
1243,15923,Bolivar,PA,Westmoreland
5213,58643,Marmarth,ND,Slope
5514,61734,Delavan,IL,Tazewell
105,1834,Groveland,MA,Essex
7181,79345,Meadow,TX,Terry
7693,88038,Gila,NM,Grant
7043,78201,San Antonio,TX,Bexar
2547,30206,Concord,GA,Pike
2241,27609,Raleigh,NC,Wake
2636,31028,Centerville,GA,Houston
1823,23114,Midlothian,VA,Chesterfield
423,5733,Brandon,VT,Rutland
3013,35242,Birmingham,AL,Shelby
7985,93513,Big Pine,CA,Inyo
2522,29939,Scotia,SC,Hampton
2328,28350,Lakeview,NC,Moore
7491,84094,Sandy,UT,Salt Lake
5058,57066,Tyndall,SD,Bon Homme
3573,41832,Letcher,KY,Letcher
5786,64066,Levasy,MO,Jackson
93,1583,West Boylston,MA,Worcester
2780,32648,Horseshoe Beach,FL,Dixie
1654,20817,Bethesda,MD,Montgomery
4379,49920,Crystal Falls,MI,Iron
3546,41568,Stopover,KY,Pike
7233,79938,El Paso,TX,El Paso
1268,16131,Hartstown,PA,Crawford
4233,48642,Midland,MI,Midland
6128,68132,Omaha,NE,Douglas
4145,47994,Wingate,IN,Montgomery
6752,75457,Mount Vernon,TX,Franklin
3511,41132,Denton,KY,Carter
610,8201,Absecon,NJ,Atlantic
4183,48191,Willis,MI,Washtenaw
8176,95717,Gold Run,CA,Placer
2238,27605,Raleigh,NC,Wake
8214,96054,Lookout,CA,Modoc
1327,16728,De Young,PA,Elk
4900,55906,Rochester,MN,Olmsted
4286,49075,Nottawa,MI,St. Joseph
3141,37033,Centerville,TN,Hickman
1761,22469,Hague,VA,Westmoreland
3846,45062,Seven Mile,OH,Butler
2395,28673,Sherrills Ford,NC,Catawba
7518,84713,Beaver,UT,Beaver
7712,88242,Hobbs,NM,Lea
7592,85712,Tucson,AZ,Pima
8502,99171,Saint John,WA,Whitman
5904,65582,Vienna,MO,Maries
2359,28540,Jacksonville,NC,Onslow
2800,32822,Orlando,FL,Orange
1575,19375,Unionville,PA,Chester
849,12492,West Kill,NY,Greene
4782,54749,Knapp,WI,Dunn
7237,80020,Broomfield,CO,Broomfield
3526,41267,Warfield,KY,Martin
2505,29809,New Ellenton,SC,Aiken
764,11693,Far Rockaway,NY,Queens
8140,95466,Philo,CA,Mendocino
7156,79080,Skellytown,TX,Carson
5951,66062,Olathe,KS,Johnson
7092,78580,Raymondville,TX,Willacy
6283,70352,Donner,LA,Terrebonne
5700,63121,Saint Louis,MO,St. Louis
5344,60136,Gilberts,IL,Kane
4556,52031,Bellevue,IA,Jackson
8543,99659,Saint Michael,AK,Nome
1256,16048,North Washington,PA,Butler
2951,34436,Floral City,FL,Citrus
2093,26070,Wellsburg,WV,Brooke
4579,52257,Luzerne,IA,Benton
166,2571,Wareham,MA,Plymouth
2069,25810,Allen Junction,WV,Wyoming
5362,60422,Flossmoor,IL,Cook
1001,13795,Kirkwood,NY,Broome
6793,75788,Sacul,TX,Nacogdoches
2001,25002,Alloy,WV,Fayette
2962,34639,Land O Lakes,FL,Pasco
454,6081,Tariffville,CT,Hartford
2356,28530,Grifton,NC,Craven
3287,38504,Allardt,TN,Fentress
1632,20198,The Plains,VA,Fauquier
308,4267,North Waterford,ME,Oxford
8008,93675,Squaw Valley,CA,Fresno
5193,58487,Tappen,ND,Kidder
4875,55435,Minneapolis,MN,Hennepin
6115,68041,Mead,NE,Saunders
5040,56728,Hallock,MN,Kittson
6508,72645,Leslie,AR,Stone
928,13160,Union Springs,NY,Cayuga
5224,58750,Lansford,ND,Bottineau
5046,57018,Colton,SD,Minnehaha
5005,56529,Dilworth,MN,Clay
6315,70634,Deridder,LA,Beauregard
2024,25161,Powellton,WV,Fayette
2965,34668,Port Richey,FL,Pasco
4038,47017,Cross Plains,IN,Ripley
5413,60946,Kempton,IL,Ford
4010,46701,Albion,IN,Noble
1078,14609,Rochester,NY,Monroe
2013,25107,Hernshaw,WV,Kanawha
6342,71049,Logansport,LA,De Soto
7349,81503,Grand Junction,CO,Mesa
5307,59821,Arlee,MT,Lake
2299,28077,High Shoals,NC,Gaston
3241,38067,Saulsbury,TN,Hardeman
2907,33860,Mulberry,FL,Polk
2809,32963,Vero Beach,FL,Indian River
4514,51009,Calumet,IA,OBrien
4353,49769,Pellston,MI,Emmet
43,1039,Haydenville,MA,Hampshire
7888,92250,Holtville,CA,Imperial
752,11542,Glen Cove,NY,Nassau
6226,68966,Orleans,NE,Harlan
3780,44241,Streetsboro,OH,Portage
741,11417,Ozone Park,NY,Queens
7843,91607,Valley Village,CA,Los Angeles
4609,52570,Milton,IA,Van Buren
4630,52806,Davenport,IA,Scott
5887,65333,Houstonia,MO,Pettis
172,2648,Marstons Mills,MA,Barnstable
6956,77335,Goodrich,TX,Polk
2407,28733,Fontana Dam,NC,Graham
4094,47469,West Baden Springs,IN,Orange
56,1235,Hinsdale,MA,Berkshire
337,4625,Cranberry Isles,ME,Hancock
3976,46222,Indianapolis,IN,Marion
6205,68838,Farwell,NE,Howard
7389,82901,Rock Springs,WY,Sweetwater
3330,38925,Duck Hill,MS,Montgomery
528,7103,Newark,NJ,Essex
3354,39202,Jackson,MS,Hinds
1467,18069,Orefield,PA,Lehigh
3129,36862,Lafayette,AL,Chambers
1129,15010,Beaver Falls,PA,Beaver
2308,28133,Peachland,NC,Anson
7869,92060,Palomar Mountain,CA,San Diego
8104,95246,Mountain Ranch,CA,Calaveras
3026,35582,Red Bay,AL,Franklin
8147,95528,Carlotta,CA,Humboldt
3919,45690,Waverly,OH,Pike
2145,26541,Maidsville,WV,Monongalia
7288,80653,Weldona,CO,Morgan
3227,37923,Knoxville,TN,Knox
7267,80466,Nederland,CO,Boulder
1822,23109,Mathews,VA,Mathews
3854,45135,Leesburg,OH,Highland
4228,48615,Breckenridge,MI,Gratiot
4122,47854,Hillsdale,IN,Vermillion
705,10548,Montrose,NY,Westchester
1326,16726,Cyclone,PA,McKean
3383,39455,Lumberton,MS,Forrest
8142,95476,Sonoma,CA,Sonoma
53,1129,Springfield,MA,Hampden
6374,71378,Wisner,LA,Franklin
7765,89442,Wadsworth,NV,Washoe
8277,97115,Dundee,OR,Yamhill
3060,35989,Valley Head,AL,DeKalb
4511,50851,Lenox,IA,Taylor
551,7628,Dumont,NJ,Bergen
3411,39827,Cairo,GA,Grady
1238,15864,Summerville,PA,Jefferson
5860,65020,Camdenton,MO,Camden
2249,27713,Durham,NC,Durham
7763,89429,Silver Springs,NV,Lyon
4601,52537,Bloomfield,IA,Davis
4692,53809,Fennimore,WI,Grant
4551,51573,Stanton,IA,Montgomery
1753,22209,Arlington,VA,Arlington
8501,99164,Pullman,WA,Whitman
548,7620,Alpine,NJ,Bergen
405,5483,Sheldon,VT,Franklin
1902,24073,Christiansburg,VA,Montgomery
1710,21638,Grasonville,MD,Queen Annes
2381,28643,Lansing,NC,Ashe
727,11030,Manhasset,NY,Nassau
735,11233,Brooklyn,NY,Kings
7005,77703,Beaumont,TX,Jefferson
1552,19083,Havertown,PA,Delaware
64,1270,Windsor,MA,Berkshire
806,12077,Glenmont,NY,Albany
5123,57642,Mc Laughlin,SD,Corson
4099,47529,Elnora,IN,Daviess
5381,60545,Plano,IL,Kendall
3735,43902,Alledonia,OH,Belmont
2274,27920,Buxton,NC,Dare
7625,86433,Oatman,AZ,Mohave
144,2332,Duxbury,MA,Plymouth
3375,39423,Beaumont,MS,Perry
4638,53057,Mount Calvary,WI,Fond du Lac
41,1035,Hadley,MA,Hampshire
5286,59484,Sweet Grass,MT,Toole
1717,21679,Wye Mills,MD,Talbot
2745,32361,Wacissa,FL,Jefferson
6436,72047,Enola,AR,Faulkner
4227,48613,Bentley,MI,Bay
2226,27530,Goldsboro,NC,Wayne
6223,68948,Holbrook,NE,Furnas
1915,24139,Pittsville,VA,Pittsylvania
7658,87325,Tohatchi,NM,McKinley
7499,84327,Newton,UT,Cache
4633,53017,Colgate,WI,Washington
2175,26851,Wardensville,WV,Hardy
65,1301,Greenfield,MA,Franklin
859,12561,New Paltz,NY,Ulster
525,7092,Mountainside,NJ,Union
8153,95556,Orleans,CA,Humboldt
6405,71823,Ben Lomond,AR,Sevier
740,11411,Cambria Heights,NY,Queens
6526,72833,Danville,AR,Yell
3992,46408,Gary,IN,Lake
1942,24343,Hillsville,VA,Carroll
1351,16938,Morris,PA,Tioga
6033,67124,Pratt,KS,Pratt
148,2347,Lakeville,MA,Plymouth
259,3754,Guild,NH,Sullivan
5441,61114,Rockford,IL,Winnebago
3604,42328,Centertown,KY,Ohio
2959,34601,Brooksville,FL,Hernando
4127,47907,West Lafayette,IN,Tippecanoe
4561,52076,Strawberry Point,IA,Clayton
5855,64778,Richards,MO,Vernon
3957,46072,Tipton,IN,Tipton
5144,58040,Gwinner,ND,Sargent
6548,73034,Edmond,OK,Oklahoma
3692,43469,Woodville,OH,Sandusky
5661,62934,Equality,IL,Gallatin
5690,63080,Sullivan,MO,Washington
225,3109,Manchester,NH,Hillsborough
5515,61737,Ellsworth,IL,McLean
4994,56436,Benedict,MN,Hubbard
425,5744,Florence,VT,Rutland
802,12061,East Greenbush,NY,Rensselaer
5896,65470,Falcon,MO,Laclede
3788,44308,Akron,OH,Summit
6974,77443,Glen Flora,TX,Wharton
8274,97103,Astoria,OR,Clatsop
944,13325,Constableville,NY,Lewis
4246,48745,Mikado,MI,Alcona
1293,16415,Fairview,PA,Erie
8342,97721,Princeton,OR,Harney
5502,61559,Princeville,IL,Peoria
7961,93240,Lake Isabella,CA,Kern
1109,14824,Cayuta,NY,Schuyler
7019,77964,Hallettsville,TX,Lavaca
5719,63386,West Alton,MO,St. Charles
1706,21601,Easton,MD,Talbot
1865,23661,Hampton,VA,Hampton
3741,43948,Smithfield,OH,Jefferson
181,2717,East Freetown,MA,Bristol
2033,25245,Given,WV,Jackson
2969,34698,Dunedin,FL,Pinellas
6945,77085,Houston,TX,Harris
921,13138,Pompey,NY,Onondaga
7413,83324,Dietrich,ID,Lincoln
5506,61602,Peoria,IL,Peoria
291,4061,North Waterboro,ME,York
1798,22850,Singers Glen,VA,Rockingham
5077,57312,Alpena,SD,Jerauld
1549,19041,Haverford,PA,Delaware
2293,28020,Casar,NC,Cleveland
3498,41010,Corinth,KY,Grant
352,4787,Westfield,ME,Aroostook
7060,78330,Agua Dulce,TX,Nueces
138,2171,Quincy,MA,Norfolk
239,3259,North Sandwich,NH,Carroll
2876,33544,Wesley Chapel,FL,Pasco
5877,65239,Cairo,MO,Randolph
8334,97537,Rogue River,OR,Jackson
4291,49111,Eau Claire,MI,Berrien
2360,28547,Camp Lejeune,NC,Onslow
6262,69360,Rushville,NE,Sheridan
395,5353,Townshend,VT,Windham
1893,23966,Rice,VA,Prince Edward
